2727	1294
2728	1282
2729	1346
2730	1262
2731	1322
2732	1353
2733	1295
2734	1355
2735	1327
2736	1324
2737	1336
2738	1394
2739	1301
2740	1348
2741	1290
2742	1332
2743	1365
2744	1361
2745	1305
2746	1291
2747	1359
2748	1340
2749	1338
2750	1279
2751	1375
2752	1278
2753	1379
2754	1261
2755	1315
2756	1304
2757	1308
2758	1244
2759	1253
2760	1360
2761	1380
2762	1350
2763	1369
2764	1338
2765	1381
2766	1276
2767	1396
2768	1360
2769	1357
2770	1316
2771	1357
2772	1363
2773	1374
2774	1390
2775	1334
2776	1348
2777	1302
2778	1318
2779	1233
2780	1343
2781	1323
2782	1327
2783	1378
2784	1365
2785	1322
2786	1407
2787	1375
2788	1349
2789	1385
2790	1334
2791	1364
2792	1293
2793	1357
2794	1264
2795	1298
2796	1401
2797	1332
2798	1330
2799	1318
2800	1312
2801	1363
2802	1367
2803	1350
2804	1302
2805	1338
2806	1381
2807	1366
2808	1341
2809	1365
2810	1340
2811	1316
2812	1334
2813	1350
2814	1359
2815	1284
2816	1349
2817	1322
2818	1321
2819	1335
2820	1369
2821	1365
2822	1318
2823	1305
2824	1335
2825	1348
2826	1346
2827	1342
2828	1322
2829	1328
2830	1317
2831	1346
2832	1384
2833	1291
2834	1295
2835	1305
2836	1379
2837	1334
2838	1339
2839	1323
2840	1239
2841	1293
2842	1320
2843	1375
2844	1354
2845	1346
2846	1270
2847	1254
2848	1344
2849	1317
2850	1318
2851	1312
2852	1358
2853	1322
2854	1368
2855	1351
2856	1317
2857	1371
2858	1349
2859	1262
2860	1389
2861	1310
2862	1327
2863	1319
2864	1348
2865	1254
2866	1377
2867	1348
2868	1314
2869	1313
2870	1404
2871	1263
2872	1286
2873	1294
2874	1334
2875	1376
2876	1312
2877	1331
2878	1292
2879	1266
2880	1387
2881	1243
2882	1333
2883	1296
2884	1340
2885	1352
2886	1324
2887	1354
2888	1338
2889	1378
2890	1372
2891	1371
2892	1238
2893	1350
2894	1329
2895	1323
2896	1362
2897	1275
2898	1311
2899	1316
2900	1359
2901	1345
2902	1276
2903	1368
2904	1329
2905	1366
2906	1335
2907	1287
2908	1278
2909	1403
2910	1376
2911	1382
2912	1359
2913	1389
2914	1349
2915	1313
2916	1367
2917	1328
2918	1339
2919	1294
2920	1405
2921	1316
2922	1310
2923	1317
2924	1361
2925	1319
2926	1310
2927	1386
2928	1403
2929	1370
2930	1291
2931	1299
2932	1349
2933	1315
2934	1336
2935	1403
2936	1348
2937	1326
2938	1372
2939	1287
2940	1378
2941	1271
2942	1364
2943	1375
2944	1306
2945	1313
2946	1292
2947	1315
2948	1325
2949	1357
2950	1365
2951	1308
2952	1366
2953	1289
2954	1292
2955	1343
2956	1344
2957	1367
2958	1341
2959	1362
2960	1327
2961	1330
2962	1300
2963	1330
2964	1363
2965	1368
2966	1322
2967	1304
2968	1310
2969	1317
2970	1344
2971	1390
2972	1368
2973	1329
2974	1249
2975	1355
2976	1273
2977	1282
2978	1329
2979	1344
2980	1330
2981	1325
2982	1325
2983	1333
2984	1347
2985	1382
2986	1320
2987	1413
2988	1355
2989	1391
2990	1317
2991	1343
2992	1293
2993	1365
2994	1313
2995	1322
2996	1308
2997	1286
2998	1298
2999	1346
3000	1349
3001	1345
3002	1298
3003	1352
3004	1280
3005	1320
3006	1331
3007	1324
3008	1222
3009	1362
3010	1428
3011	1274
3012	1270
3013	1290
3014	1297
3015	1332
3016	1377
3017	1385
3018	1294
3019	1293
3020	1344
3021	1303
3022	1323
3023	1298
3024	1386
3025	1431
3026	1288
3027	1303
3028	1253
3029	1332
3030	1343
3031	1288
3032	1340
3033	1340
3034	1298
3035	1360
3036	1263
3037	1255
3038	1237
3039	1359
3040	1328
3041	1262
3042	1377
3043	1299
3044	1267
3045	1343
3046	1314
3047	1310
3048	1272
3049	1378
3050	1303
3051	1297
3052	1348
3053	1335
3054	1375
3055	1371
3056	1319
3057	1309
3058	1295
3059	1369
3060	1327
3061	1336
3062	1285
3063	1370
3064	1347
3065	1298
3066	1316
3067	1344
3068	1301
3069	1374
3070	1331
3071	1258
3072	1340
3073	1289
3074	1271
3075	1316
3076	1328
3077	1301
3078	1334
3079	1338
3080	1316
3081	1328
3082	1311
3083	1310
3084	1330
3085	1302
3086	1297
3087	1355
3088	1407
3089	1340
3090	1388
3091	1238
3092	1320
3093	1342
3094	1350
3095	1338
3096	1357
3097	1372
3098	1372
3099	1351
3100	1314
3101	1390
3102	1351
3103	1341
3104	1270
3105	1348
3106	1318
3107	1303
3108	1305
3109	1310
3110	1284
3111	1336
3112	1276
3113	1336
3114	1290
3115	1260
3116	1364
3117	1337
3118	1352
3119	1326
3120	1367
3121	1308
3122	1356
3123	1348
3124	1270
3125	1327
3126	1314
3127	1300
3128	1332
3129	1265
3130	1282
3131	1287
3132	1262
3133	1336
3134	1285
3135	1300
3136	1312
3137	1311
3138	1314
3139	1335
3140	1308
3141	1337
3142	1313
3143	1319
3144	1316
3145	1238
3146	1335
3147	1293
3148	1317
3149	1318
3150	1368
3151	1337
3152	1358
3153	1339
3154	1339
3155	1319
3156	1366
3157	1335
3158	1317
3159	1304
3160	1361
3161	1361
3162	1288
3163	1300
3164	1341
3165	1309
3166	1341
3167	1344
3168	1277
3169	1319
3170	1298
3171	1292
3172	1354
3173	1304
3174	1276
3175	1334
3176	1338
3177	1315
3178	1274
3179	1313
3180	1289
3181	1327
3182	1373
3183	1287
3184	1296
3185	1353
3186	1313
3187	1303
3188	1313
3189	1274
3190	1340
3191	1337
3192	1271
3193	1274
3194	1294
3195	1290
3196	1260
3197	1379
3198	1397
3199	1333
3200	1329
3201	1317
3202	1303
3203	1301
3204	1325
3205	1406
3206	1295
3207	1336
3208	1332
3209	1312
3210	1334
3211	1275
3212	1331
3213	1354
3214	1356
3215	1258
3216	1360
3217	1331
3218	1378
3219	1263
3220	1294
3221	1365
3222	1335
3223	1273
3224	1279
3225	1265
3226	1303
3227	1360
3228	1308
3229	1301
3230	1253
3231	1277
3232	1329
3233	1326
3234	1332
3235	1311
3236	1304
3237	1338
3238	1313
3239	1324
3240	1297
3241	1295
3242	1346
3243	1327
3244	1333
3245	1243
3246	1311
3247	1302
3248	1196
3249	1291
3250	1290
3251	1275
3252	1323
3253	1270
3254	1268
3255	1292
3256	1332
3257	1279
3258	1370
3259	1308
3260	1321
3261	1351
3262	1327
3263	1255
3264	1320
3265	1297
3266	1229
3267	1325
3268	1278
3269	1281
3270	1282
3271	1333
3272	1288
3273	1316
3274	1313
3275	1276
3276	1279
3277	1326
3278	1338
3279	1314
3280	1303
3281	1309
3282	1357
3283	1275
3284	1306
3285	1299
3286	1362
3287	1275
3288	1350
3289	1287
3290	1252
3291	1293
3292	1247
3293	1380
3294	1283
3295	1301
3296	1337
3297	1295
3298	1361
3299	1249
3300	1307
3301	1306
3302	1295
3303	1376
3304	1270
3305	1327
3306	1278
3307	1272
3308	1337
3309	1296
3310	1299
3311	1266
3312	1353
3313	1338
3314	1290
3315	1336
3316	1302
3317	1282
3318	1284
3319	1353
3320	1289
3321	1280
3322	1344
3323	1300
3324	1221
3325	1304
3326	1268
3327	1258
3328	1291
3329	1339
3330	1335
3331	1283
3332	1376
3333	1307
3334	1284
3335	1313
3336	1282
3337	1270
3338	1319
3339	1346
3340	1332
3341	1252
3342	1337
3343	1260
3344	1270
3345	1268
3346	1264
3347	1335
3348	1360
3349	1257
3350	1306
3351	1292
3352	1254
3353	1245
3354	1223
3355	1257
3356	1337
3357	1248
3358	1304
3359	1267
3360	1302
3361	1295
3362	1288
3363	1255
3364	1287
3365	1250
3366	1295
3367	1257
3368	1238
3369	1337
3370	1347
3371	1338
3372	1284
3373	1228
3374	1284
3375	1288
3376	1238
3377	1252
3378	1304
3379	1212
3380	1275
3381	1272
3382	1286
3383	1303
3384	1251
3385	1338
3386	1341
3387	1230
3388	1263
3389	1310
3390	1288
3391	1226
3392	1226
3393	1274
3394	1292
3395	1246
3396	1307
3397	1349
3398	1221
3399	1273
3400	1243
3401	1255
3402	1324
3403	1351
3404	1290
3405	1329
3406	1219
3407	1293
3408	1247
3409	1267
3410	1255
3411	1258
3412	1354
3413	1268
3414	1290
3415	1319
3416	1224
3417	1242
3418	1223
3419	1239
3420	1241
3421	1189
3422	1231
3423	1314
3424	1286
3425	1276
3426	1244
3427	1299
3428	1273
3429	1305
3430	1269
3431	1285
3432	1249
3433	1261
3434	1319
3435	1262
3436	1301
3437	1281
3438	1286
3439	1199
3440	1238
3441	1228
3442	1301
3443	1280
3444	1235
3445	1267
3446	1253
3447	1281
3448	1241
3449	1268
3450	1162
3451	1343
3452	1239
3453	1285
3454	1253
3455	1283
3456	1224
3457	1284
3458	1281
3459	1278
3460	1302
3461	1206
3462	1361
3463	1308
3464	1209
3465	1286
3466	1280
3467	1239
3468	1249
3469	1187
3470	1253
3471	1196
3472	1247
3473	1236
3474	1251
3475	1230
3476	1275
3477	1294
3478	1256
3479	1233
3480	1334
3481	1259
3482	1280
3483	1281
3484	1304
3485	1266
3486	1247
3487	1267
3488	1271
3489	1279
3490	1192
3491	1267
3492	1287
3493	1323
3494	1263
3495	1248
3496	1254
3497	1300
3498	1221
3499	1262
3500	1283
3501	1285
3502	1258
3503	1213
3504	1298
3505	1279
3506	1252
3507	1226
3508	1200
3509	1238
3510	1286
3511	1235
3512	1272
3513	1302
3514	1261
3515	1253
3516	1278
3517	1293
3518	1270
3519	1260
3520	1241
3521	1227
3522	1280
3523	1243
3524	1239
3525	1253
3526	1159
3527	1246
3528	1249
3529	1264
3530	1236
3531	1254
3532	1217
3533	1226
3534	1237
3535	1258
3536	1291
3537	1260
3538	1201
3539	1223
3540	1232
3541	1295
3542	1176
3543	1246
3544	1223
3545	1264
3546	1223
3547	1313
3548	1207
3549	1259
3550	1277
3551	1222
3552	1152
3553	1169
3554	1229
3555	1181
3556	1234
3557	1250
3558	1206
3559	1293
3560	1263
3561	1239
3562	1208
3563	1231
3564	1236
3565	1198
3566	1236
3567	1173
3568	1204
3569	1185
3570	1315
3571	1227
3572	1258
3573	1222
3574	1242
3575	1272
3576	1215
3577	1191
3578	1246
3579	1159
3580	1295
3581	1221
3582	1245
3583	1165
3584	1239
3585	1208
3586	1297
3587	1261
3588	1197
3589	1228
3590	1185
3591	1182
3592	1218
3593	1154
3594	1213
3595	1212
3596	1159
3597	1251
3598	1195
3599	1236
3600	1232
3601	1258
3602	1193
3603	1229
3604	1194
3605	1226
3606	1203
3607	1207
3608	1199
3609	1273
3610	1269
3611	1259
3612	1223
3613	1249
3614	1230
3615	1254
3616	1262
3617	1199
3618	1233
3619	1218
3620	1210
3621	1257
3622	1281
3623	1209
3624	1220
3625	1222
3626	1224
3627	1218
3628	1185
3629	1280
3630	1279
3631	1185
3632	1198
3633	1220
3634	1244
3635	1279
3636	1228
3637	1163
3638	1233
3639	1245
3640	1229
3641	1246
3642	1296
3643	1235
3644	1274
3645	1239
3646	1250
3647	1266
3648	1301
3649	1252
3650	1264
3651	1291
3652	1314
3653	1293
3654	1366
3655	1374
3656	1394
3657	1453
3658	1367
3659	1452
3660	1509
3661	1511
3662	1599
3663	1674
3664	1688
3665	1651
3666	1758
3667	1765
3668	1820
3669	1866
3670	1916
3671	1939
3672	2053
3673	2094
3674	2095
3675	2156
3676	2194
3677	2297
3678	2477
3679	2475
3680	2378
3681	2469
3682	2596
3683	2748
3684	2784
3685	2832
3686	2883
3687	2976
3688	3069
3689	3140
3690	3106
3691	3266
3692	3251
3693	3184
3694	3228
3695	3376
3696	3424
3697	3423
3698	3465
3699	3498
3700	3504
3701	3536
3702	3596
3703	3565
3704	3470
3705	3528
3706	3550
3707	3562
3708	3520
3709	3522
3710	3456
3711	3427
3712	3424
3713	3338
3714	3311
3715	3258
3716	3241
3717	3045
3718	3192
3719	2989
3720	2909
3721	2904
3722	2790
3723	2746
3724	2716
3725	2536
3726	2589
3727	2491
3728	2430
3729	2402
3730	2400
3731	2223
3732	2266
3733	2050
3734	2036
3735	2015
3736	1882
3737	1873
3738	1850
3739	1788
3740	1704
3741	1719
3742	1589
3743	1668
3744	1687
3745	1569
3746	1480
3747	1484
3748	1435
3749	1457
3750	1368
3751	1416
3752	1327
3753	1327
3754	1374
3755	1384
3756	1269
3757	1273
3758	1261
3759	1278
3760	1241
3761	1242
3762	1227
3763	1229
3764	1243
3765	1246
3766	1232
3767	1203
3768	1193
3769	1147
3770	1141
3771	1177
3772	1138
3773	1124
3774	1172
3775	1241
3776	1200
3777	1176
3778	1193
3779	1133
3780	1188
3781	1145
3782	1176
3783	1172
3784	1220
3785	1180
3786	1128
3787	1216
3788	1231
3789	1189
3790	1116
3791	1196
3792	1207
3793	1195
3794	1204
3795	1140
3796	1159
3797	1195
3798	1198
3799	1173
3800	1178
3801	1178
3802	1228
3803	1124
3804	1200
3805	1086
3806	1137
3807	1197
3808	1179
3809	1117
3810	1147
3811	1195
3812	1158
3813	1162
3814	1195
3815	1160
3816	1143
3817	1135
3818	1221
3819	1141
3820	1171
3821	1169
3822	1143
3823	1177
3824	1157
3825	1243
3826	1212
3827	1223
3828	1125
3829	1124
3830	1177
3831	1219
3832	1175
3833	1207
3834	1251
3835	1148
3836	1254
3837	1255
3838	1234
3839	1237
3840	1253
3841	1256
3842	1262
3843	1251
3844	1334
3845	1346
3846	1365
3847	1340
3848	1409
3849	1352
3850	1400
3851	1432
3852	1400
3853	1564
3854	1459
3855	1511
3856	1532
3857	1585
3858	1614
3859	1544
3860	1604
3861	1703
3862	1596
3863	1708
3864	1787
3865	1774
3866	1779
3867	1775
3868	1902
3869	1810
3870	1957
3871	1893
3872	1869
3873	2059
3874	1920
3875	2118
3876	2010
3877	1984
3878	2024
3879	2032
3880	2153
3881	2028
3882	2145
3883	2012
3884	2090
3885	2098
3886	2032
3887	2164
3888	2159
3889	2092
3890	2100
3891	2105
3892	2000
3893	2048
3894	2032
3895	2001
3896	2034
3897	1990
3898	1945
3899	1931
3900	1968
3901	1874
3902	1862
3903	1906
3904	1784
3905	1761
3906	1695
3907	1732
3908	1694
3909	1656
3910	1626
3911	1519
3912	1543
3913	1536
3914	1497
3915	1535
3916	1484
3917	1478
3918	1427
3919	1349
3920	1386
3921	1441
3922	1407
3923	1255
3924	1263
3925	1295
3926	1283
3927	1248
3928	1308
3929	1251
3930	1268
3931	1196
3932	1204
3933	1255
3934	1255
3935	1170
3936	1227
3937	1186
3938	1146
3939	1148
3940	1184
3941	1118
3942	1176
3943	1223
3944	1142
3945	1128
3946	1112
3947	1154
3948	1096
3949	1084
3950	1111
3951	1087
3952	1084
3953	1124
3954	1140
3955	1101
3956	1100
3957	1115
3958	1160
3959	1069
3960	1125
3961	1075
3962	1161
3963	1090
3964	1040
3965	1066
3966	1108
3967	1045
3968	1098
3969	1091
3970	1082
3971	1061
3972	1024
3973	1072
3974	1097
3975	1107
3976	1068
3977	1111
3978	1130
3979	1095
3980	1102
3981	1077
3982	1118
3983	1084
3984	1128
3985	1074
3986	1040
3987	1118
3988	1057
3989	1071
3990	1085
3991	1111
3992	1047
3993	1047
3994	1092
3995	1132
3996	1080
3997	1067
3998	1061
3999	1080
4000	1075
4001	1113
4002	1100
4003	1067
4004	1093
4005	1029
4006	1100
4007	1070
4008	1140
4009	1117
4010	1033
4011	1060
4012	1114
4013	1038
4014	1091
4015	1083
4016	1066
4017	1057
4018	1102
4019	1054
4020	1046
4021	1011
4022	1132
4023	1093
4024	1043
4025	1015
4026	1069
4027	1020
4028	1085
4029	1063
4030	1089
4031	1032
4032	1064
4033	1080
4034	1044
4035	1064
4036	990
4037	1054
4038	1129
4039	1078
4040	1024
4041	1102
4042	1035
4043	1054
4044	1077
4045	1083
4046	1063
4047	1026
4048	1135
4049	1002
4050	1134
4051	1024
4052	1096
4053	1042
4054	1068
4055	1083
4056	1090
4057	1079
4058	1024
4059	1071
4060	1030
4061	1070
4062	1050
4063	1015
4064	1071
4065	1107
4066	1055
4067	1044
4068	1013
4069	1065
4070	1038
4071	1006
4072	1012
4073	1014
4074	1058
4075	1039
4076	1062
4077	1098
4078	1018
4079	989
4080	1019
4081	1084
4082	1016
4083	1076
4084	975
4085	1023
4086	1035
4087	958
4088	1081
4089	1050
4090	1061
4091	1034
4092	1020
4093	1045
4094	980
4095	1017
4096	1050
4097	1049
4098	978
4099	1037
4100	948
4101	1013
4102	1031
4103	1019
4104	1057
4105	1028
4106	1100
4107	1038
4108	1019
4109	1048
4110	1075
4111	1038
4112	990
4113	991
4114	1118
4115	1013
4116	1004
4117	1057
4118	1033
4119	995
4120	1024
4121	1046
4122	1038
4123	1059
4124	1016
4125	1070
4126	984
4127	1002
4128	987
4129	1055
4130	1008
4131	1041
4132	1038
4133	1058
4134	980
4135	1048
4136	1049
4137	1078
4138	1023
4139	993
4140	1019
4141	972
4142	1013
4143	1035
4144	1019
4145	1006
4146	975
4147	999
4148	1004
4149	1062
4150	972
4151	1019
4152	987
4153	967
4154	976
4155	1000
4156	1010
4157	1015
4158	1046
4159	996
4160	1019
4161	1037
4162	1058
4163	964
4164	1033
4165	1087
4166	949
4167	1031
4168	976
4169	1017
4170	977
4171	993
4172	1017
4173	983
4174	1005
4175	983
4176	976
4177	1020
4178	940
4179	998
4180	993
4181	991
4182	1057
4183	984
4184	996
4185	948
4186	1040
4187	964
4188	1064
4189	990
4190	1033
4191	955
4192	998
4193	992
4194	984
4195	1000
4196	992
4197	982
4198	993
4199	979
4200	987
4201	961
4202	1020
4203	1014
4204	945
4205	949
4206	967
4207	1011
4208	951
4209	1005
4210	990
4211	957
4212	986
4213	1013
4214	1007
4215	988
4216	1006
4217	934
4218	1026
4219	970
4220	1000
4221	997
4222	978
4223	955
4224	913
4225	916
4226	949
4227	985
4228	960
4229	1015
4230	965
4231	991
4232	973
4233	952
4234	953
4235	933
4236	922
4237	957
4238	977
4239	960
4240	934
4241	986
4242	948
4243	960
4244	924
4245	930
4246	985
4247	923
4248	989
4249	983
4250	963
4251	928
4252	961
4253	909
4254	951
4255	939
4256	969
4257	940
4258	934
4259	930
4260	997
4261	965
4262	908
4263	926
4264	942
4265	959
4266	956
4267	992
4268	969
4269	967
4270	976
4271	954
4272	952
4273	922
4274	966
4275	940
4276	955
4277	974
4278	942
4279	886
4280	965
4281	963
4282	939
4283	940
4284	954
4285	958
4286	924
4287	994
4288	902
4289	945
4290	903
4291	938
4292	974
4293	957
4294	955
4295	925
4296	900
4297	909
4298	961
4299	892
4300	942
4301	946
4302	867
4303	925
4304	947
4305	843
4306	947
4307	915
4308	958
4309	930
4310	928
4311	888
4312	1001
4313	897
4314	932
4315	919
4316	942
4317	939
4318	861
4319	946
4320	965
4321	960
4322	985
4323	907
4324	925
4325	868
4326	921
4327	925
4328	963
4329	942
4330	921
4331	921
4332	963
4333	939
4334	901
4335	974
4336	930
4337	978
4338	931
4339	960
4340	940
4341	899
4342	865
4343	956
4344	958
4345	920
4346	959
4347	928
4348	919
4349	890
4350	909
4351	974
4352	908
4353	979
4354	946
4355	874
4356	939
4357	958
4358	915
4359	911
4360	894
4361	907
4362	909
4363	919
4364	918
4365	872
4366	930
4367	908
4368	929
4369	859
4370	896
4371	851
4372	916
4373	861
4374	896
4375	932
4376	892
4377	909
4378	952
4379	899
4380	921
4381	942
4382	870
4383	861
4384	896
4385	877
4386	877
4387	848
4388	855
4389	919
4390	779
4391	931
4392	880
4393	881
4394	900
4395	907
4396	872
4397	898
4398	883
4399	892
4400	942
4401	909
4402	943
4403	914
4404	862
4405	923
4406	913
4407	845
4408	878
4409	873
4410	842
4411	870
4412	921
4413	895
4414	920
4415	879
4416	880
4417	842
4418	912
4419	847
4420	888
4421	860
4422	901
4423	864
4424	920
4425	898
4426	876
4427	849
4428	816
4429	835
4430	904
4431	896
4432	854
4433	848
4434	814
4435	897
4436	847
4437	916
4438	855
4439	881
4440	882
4441	841
4442	900
4443	911
4444	842
4445	817
4446	823
4447	903
4448	830
4449	869
4450	897
4451	868
4452	811
4453	888
4454	840
4455	847
4456	835
4457	862
4458	860
4459	900
4460	852
4461	867
4462	802
4463	827
4464	830
4465	839
4466	821
4467	853
4468	779
4469	841
4470	850
4471	812
4472	847
4473	851
4474	851
4475	843
4476	880
4477	864
4478	821
4479	878
4480	823
4481	816
4482	888
4483	850
4484	851
4485	802
4486	842
4487	818
4488	836
4489	821
4490	822
4491	834
4492	830
4493	868
4494	756
4495	782
4496	791
4497	818
4498	866
4499	865
4500	835
4501	863
4502	859
4503	882
4504	850
4505	851
4506	836
4507	815
4508	836
4509	823
4510	850
4511	843
4512	812
4513	819
4514	824
4515	846
4516	838
4517	811
4518	842
4519	863
4520	829
4521	784
4522	894
4523	785
4524	871
4525	793
4526	821
4527	845
4528	793
4529	831
4530	860
4531	854
4532	817
4533	836
4534	792
4535	792
4536	809
4537	854
4538	772
4539	777
4540	787
4541	799
4542	804
4543	821
4544	780
4545	790
4546	853
4547	736
4548	819
4549	814
4550	839
4551	773
4552	778
4553	745
4554	772
4555	783
4556	815
4557	817
4558	759
4559	827
4560	818
4561	793
4562	756
4563	819
4564	744
4565	766
4566	782
4567	742
4568	757
4569	792
4570	791
4571	819
4572	813
4573	825
4574	828
4575	805
4576	782
4577	778
4578	774
4579	739
4580	778
4581	724
4582	799
4583	768
4584	793
4585	734
4586	793
4587	757
4588	764
4589	757
4590	750
4591	742
4592	803
4593	786
4594	787
4595	791
4596	787
4597	831
4598	787
4599	792
4600	792
4601	808
4602	758
4603	763
4604	740
4605	743
4606	779
4607	821
4608	786
4609	773
4610	738
4611	773
4612	730
4613	790
4614	773
4615	782
4616	771
4617	810
4618	795
4619	762
4620	723
4621	720
4622	762
4623	755
4624	747
4625	750
4626	767
4627	796
4628	761
4629	775
4630	742
4631	759
4632	801
4633	769
4634	736
4635	755
4636	716
4637	762
4638	744
4639	738
4640	673
4641	740
4642	715
4643	763
4644	751
4645	736
4646	770
4647	758
4648	790
4649	755
4650	761
4651	755
4652	756
4653	737
4654	811
4655	709
4656	736
4657	793
4658	763
4659	719
4660	735
4661	781
4662	757
4663	728
4664	771
4665	754
4666	743
4667	730
4668	744
4669	730
4670	758
4671	762
4672	702
4673	693
4674	733
4675	771
4676	708
4677	707
4678	682
4679	702
4680	736
4681	757
4682	765
4683	762
4684	735
4685	720
4686	736
4687	670
4688	770
4689	741
4690	745
4691	738
4692	753
4693	721
4694	720
4695	732
4696	680
4697	739
4698	730
4699	740
4700	699
4701	781
4702	761
4703	690
4704	728
4705	759
4706	701
4707	721
4708	735
4709	717
4710	702
4711	681
4712	704
4713	665
4714	715
4715	726
4716	732
4717	718
4718	712
4719	705
4720	739
4721	630
4722	734
4723	716
4724	713
4725	724
4726	669
4727	638
4728	727
4729	709
4730	745
4731	689
4732	675
4733	681
4734	696
4735	681
4736	673
4737	713
4738	669
4739	689
4740	671
4741	720
4742	700
4743	747
4744	671
4745	697
4746	721
4747	701
4748	715
4749	744
4750	712
4751	689
4752	648
4753	620
4754	655
4755	664
4756	658
4757	677
4758	702
4759	679
4760	667
4761	635
4762	648
4763	656
4764	618
4765	649
4766	653
4767	694
4768	674
4769	658
4770	706
4771	686
4772	677
4773	697
4774	643
4775	673
4776	650
4777	689
4778	653
4779	623
4780	713
4781	655
4782	676
4783	643
4784	663
4785	680
4786	646
4787	650
4788	625
4789	680
4790	653
4791	640
4792	657
4793	730
4794	652
4795	651
4796	669
4797	652
4798	649
4799	687
4800	622
4801	662
4802	656
4803	676
4804	653
4805	648
4806	640
4807	631
4808	643
4809	666
4810	711
4811	627
4812	645
4813	653
4814	650
4815	658
4816	702
4817	685
4818	643
4819	655
4820	633
4821	665
4822	652
4823	681
4824	626
4825	667
4826	656
4827	662
4828	719
4829	626
4830	571
4831	658
4832	661
4833	656
4834	648
4835	649
4836	618
4837	587
4838	585
4839	661
4840	654
4841	673
4842	655
4843	667
4844	667
4845	639
4846	612
4847	628
4848	619
4849	631
4850	605
4851	598
4852	634
4853	592
4854	611
4855	666
4856	617
4857	630
4858	614
4859	643
4860	599
4861	572
4862	593
4863	662
4864	669
4865	651
4866	601
4867	619
4868	628
4869	618
4870	647
4871	648
4872	625
4873	607
4874	617
4875	609
4876	646
4877	605
4878	601
4879	648
4880	668
4881	615
4882	599
4883	633
4884	633
4885	622
4886	612
4887	607
4888	599
4889	596
4890	571
4891	608
4892	593
4893	588
4894	617
4895	606
4896	627
4897	632
4898	638
4899	562
4900	639
4901	659
4902	629
4903	594
4904	602
4905	582
4906	604
4907	610
4908	561
4909	595
4910	567
4911	616
4912	553
4913	568
4914	591
4915	555
4916	588
4917	634
4918	597
4919	583
4920	595
4921	598
4922	644
4923	613
4924	549
4925	559
4926	562
4927	576
4928	599
4929	575
4930	580
4931	602
4932	632
4933	563
4934	557
4935	547
4936	583
4937	653
4938	616
4939	586
4940	593
4941	575
4942	593
4943	582
4944	577
4945	588
4946	581
4947	550
4948	595
4949	561
4950	561
4951	575
4952	551
4953	576
4954	594
4955	582
4956	560
4957	540
4958	571
4959	544
4960	593
4961	574
4962	546
4963	587
4964	550
4965	557
4966	560
4967	609
4968	558
4969	596
4970	600
4971	585
4972	521
4973	567
4974	606
4975	534
4976	473
4977	559
4978	583
4979	543
4980	573
4981	558
4982	585
4983	563
4984	532
4985	529
4986	561
4987	590
4988	566
4989	552
4990	542
4991	569
4992	582
4993	573
4994	540
4995	533
4996	548
4997	565
4998	518
4999	551
5000	540
5001	511
5002	544
5003	543
5004	532
5005	558
5006	512
5007	574
5008	577
5009	561
5010	554
5011	550
5012	516
5013	536
5014	517
5015	548
5016	570
5017	545
5018	553
5019	494
5020	556
5021	511
5022	505
5023	515
5024	483
5025	549
5026	531
5027	511
5028	503
5029	538
5030	483
5031	525
5032	543
5033	530
5034	497
5035	511
5036	495
5037	512
5038	515
5039	504
5040	509
5041	512
5042	532
5043	538
5044	529
5045	538
5046	499
5047	517
5048	531
5049	482
5050	507
5051	469
5052	519
5053	486
5054	515
5055	488
5056	509
5057	505
5058	511
5059	514
5060	501
5061	527
5062	489
5063	507
5064	512
5065	505
5066	510
5067	536
5068	486
5069	487
5070	506
5071	536
5072	502
5073	487
5074	517
5075	505
5076	510
5077	482
5078	452
5079	479
5080	519
5081	540
5082	504
5083	494
5084	470
5085	494
5086	474
5087	511
5088	476
5089	503
5090	508
5091	502
5092	494
5093	490
5094	502
5095	497
5096	470
5097	504
5098	487
5099	498
5100	481
5101	496
5102	468
5103	445
5104	496
5105	492
5106	523
5107	521
5108	464
5109	479
5110	508
5111	477
5112	502
5113	484
5114	512
5115	509
5116	510
5117	495
5118	488
5119	492
5120	461
5121	477
5122	458
5123	486
5124	471
5125	466
5126	481
5127	535
5128	469
5129	444
5130	483
5131	456
5132	476
5133	486
5134	480
5135	475
5136	471
5137	453
5138	470
5139	461
5140	484
5141	464
5142	444
5143	496
5144	507
5145	485
5146	458
5147	458
5148	438
5149	443
5150	455
5151	439
5152	426
5153	473
5154	476
5155	434
5156	442
5157	455
5158	479
5159	431
5160	463
5161	480
5162	461
5163	461
5164	453
5165	456
5166	439
5167	399
5168	429
5169	449
5170	416
5171	474
5172	426
5173	453
5174	430
5175	423
5176	461
5177	468
5178	425
5179	456
5180	460
5181	479
5182	416
5183	420
5184	430
5185	447
5186	407
5187	448
5188	411
5189	415
5190	401
5191	432
5192	422
5193	463
5194	424
5195	449
5196	422
5197	443
5198	450
5199	422
5200	424
5201	455
5202	427
5203	450
5204	393
5205	421
5206	425
5207	434
5208	451
5209	435
5210	374
5211	418
5212	434
5213	424
5214	411
5215	463
5216	388
5217	416
5218	441
5219	424
5220	411
5221	406
5222	416
5223	423
5224	416
5225	461
5226	383
5227	392
5228	410
5229	408
5230	371
5231	441
5232	414
5233	388
5234	408
5235	423
5236	435
5237	431
5238	387
